"Loc1.x","Loc1.y","Loc2.x","Loc2.y","Dist","TuningCor","z"
6,10,2,4,2884,-0.15,-0.0249255952380952
6,10,1,4,3124,-0.123,0.602329450915141
6,10,1,4,3124,0.002,0.323979591836735
6,10,6,3,2800,0.169,-0.0629505045651129
6,10,6,3,2800,0.207,0.827805630543772
6,10,5,3,2828,0.327,1.01334560515416
6,10,5,3,2828,0.284,0.694744552279802
6,10,4,2,3298,-0.049,-0.259585889570552
1,10,8,8,2912,-0.186,-0.101461149801994
1,10,5,7,2000,0.378,0.195677068422559
1,10,6,7,2332,0.126,0.393123446561723
1,10,9,6,3578,-0.148,0.347506351116459
1,10,9,6,3578,0.082,-0.24154334038055
1,10,4,6,2000,0.331,0.615384615384615
1,10,8,5,3441,0.474,0.0147362622228343
1,10,8,5,3441,0.125,0.365114646700983
1,10,2,5,2040,0.382,0.416413793103448
1,10,5,4,2884,0.316,-0.0651474905634
1,10,6,4,3124,0.312,0.00696281854894861
1,10,9,3,4252,0.394,-0.270614277808522
1,10,4,3,3046,0.406,0.29814353006373
1,10,8,2,4252,-0.44,-0.0452011450956758
1,10,1,2,3200,-0.025,-0.0374225853208591
1,10,1,2,3200,-0.204,-1.21984753607405
1,10,2,2,3225,0.365,-0.040576531411562
1,10,4,1,3795,0.089,-0.316311204565936
1,10,5,1,3940,-0.054,0.305955405023991
1,10,3,10,800,0.48,1.11779856310153
1,10,8,7,3046,0.241,0.0725889067759403
1,10,6,6,2561,0.483,0.130722278738555
1,10,6,6,2561,0.418,0.215003769791405
1,10,6,6,2561,0.469,-0.000514999356250805
1,10,10,5,4118,0.122,0.158486427200439
1,10,10,5,4118,-0.111,-0.371687788018433
1,10,4,5,2332,0.02,-0.0764864481339577
1,10,3,5,2154,0.064,0.0188146754468485
1,10,7,4,3394,0.508,0.156236129604971
1,10,7,4,3394,0.183,-0.891466445733223
1,10,2,4,2433,0.189,-0.274839070808844
1,10,1,4,2400,0.343,0.0822584890760727
1,10,1,4,2400,0.274,0.311660777385159
1,10,9,2,4525,0.1,-0.0317406528860273
1,10,4,2,3418,-0.226,0.225089796461354
7,8,8,8,400,-0.266,2.99314024390244
7,8,8,8,400,-0.253,1.62774451097804
7,8,1,8,2400,-0.06,0
7,8,5,7,894,0.785,1.80608108108108
7,8,5,7,894,0.818,2.0086642599278
7,8,6,7,566,-0.193,2.03177458033573
7,8,6,7,566,-0.201,2.14027431421446
7,8,6,7,566,-0.35,2.74653215636822
7,8,9,6,1131,-0.144,0.804576659038902
7,8,9,6,1131,-0.196,-0.0421836228287841
7,8,10,6,1442,0.312,0.928272564255828
7,8,10,6,1442,0.333,1.5407196969697
7,8,3,6,1789,0.562,1.20639789658195
7,8,3,6,1789,0.785,0.12874659400545
7,8,4,6,1442,0.562,0.317096466093601
7,8,4,6,1442,0.02,0.361393323657475
7,8,4,6,1442,0.041,0.599283154121864
7,8,7,5,1200,0.367,1.14711359404097
7,8,8,5,1265,0.556,0.314528593508501
7,8,8,5,1265,0.451,0.395006687472136
7,8,1,5,2683,0.683,0.0957254665863937
7,8,2,5,2332,0.489,0.658250676284941
7,8,5,4,1789,-0.042,-0.525116822429907
7,8,5,4,1789,0.317,1.03209019947962
7,8,6,4,1649,-0.2,0.111776447105788
7,8,6,4,1649,0.128,0.754646840148699
7,8,9,3,2154,0.206,0.540197461212976
7,8,9,3,2154,0.28,0.40654415060511
7,8,3,3,2561,0.519,1.29352319706017
7,8,3,3,2561,0.574,-1.28203723986857
7,8,4,3,2332,-0.133,-0.532051282051282
7,8,4,3,2332,0.025,-0.610966057441253
7,8,4,3,2332,0.088,-0.0999371464487744
7,8,8,2,2433,-0.501,0.54786150712831
7,8,1,2,3394,0.025,-0.951011714589989
7,8,1,2,3394,0.051,-0.174368747022392
7,8,1,2,3394,-0.054,-1.42731958762887
7,8,2,2,3124,0.183,-0.978312302839117
7,8,2,2,3124,0.153,1.10291382517049
7,8,4,1,3046,-0.034,-0.967129291453616
7,8,5,1,2912,-0.261,0.112369337979094
7,8,3,10,1789,0.591,1.6553262688232
7,8,2,10,2154,0.624,0.998454404945904
7,8,9,8,800,0.432,0.0623268698060942
7,8,8,7,566,0.67,1.2906162464986
7,8,8,7,566,0.444,2.76634827332843
7,8,7,7,400,0.408,2.41430260047281
7,8,7,7,400,0.083,0.965500367017372
7,8,2,7,2040,-0.088,1.76839237057221
7,8,2,7,2040,-0.193,-0.529432253570185
7,8,1,7,2433,0.625,1.7124488603156
7,8,1,7,2433,0.77,0.659847328244275
7,8,5,6,1131,0.513,1.91740614334471
7,8,5,6,1131,0.601,0.0945709281961471
7,8,10,5,1697,0.133,0.472203616878767
7,8,10,5,1697,-0.058,1.47001817080557
7,8,9,5,1442,0.608,-0.065587734241908
7,8,4,5,1697,-0.273,-0.704545454545455
7,8,3,5,2000,0.337,0.0773369199731002
7,8,3,5,2000,0.085,0.382446566621191
7,8,8,4,1649,0.641,-0.0193340494092374
7,8,7,4,1600,0.52,0.195843325339728
7,8,7,4,1600,0.431,1.78438661710037
7,8,2,4,2561,0.453,-0.333855799373041
7,8,1,4,2884,0.25,-0.572164948453608
7,8,1,4,2884,0.432,1.02215799614644
7,8,6,3,2040,0.473,0.026434558349452
7,8,6,3,2040,0.264,-1.72615979381443
7,8,5,3,2154,0.08,-1.06245181187355
7,8,5,3,2154,-0.061,-0.191108545034642
7,8,9,2,2530,0.111,1.40538573508006
7,8,4,2,2683,-0.139,-0.840119165839126
7,8,8,8,400,-0.064,3.38543897216274
7,8,8,8,400,-0.101,1.41976893453145
7,8,1,8,2400,0.118,0.234639830508475
7,8,5,7,894,0.53,1.77777777777778
7,8,5,7,894,0.639,1.77901639344262
7,8,6,7,566,-0.404,1.63492063492063
7,8,6,7,566,-0.392,1.6641266119578
7,8,6,7,566,-0.39,1.97437461866992
7,8,9,6,1131,-0.259,-0.544622425629291
7,8,9,6,1131,-0.333,0.818064930890389
7,8,10,6,1442,0.069,1.09398034398034
7,8,10,6,1442,0.089,0.835545023696683
7,8,3,6,1789,0.3,-0.115780062583818
7,8,3,6,1789,0.57,0.51593625498008
7,8,4,6,1442,0.456,0.221797323135755
7,8,4,6,1442,-0.211,0.397017045454545
7,8,4,6,1442,-0.241,0.209368346344925
7,8,7,5,1200,0.178,0.720887245841035
7,8,8,5,1265,0.386,1.72897897897898
7,8,8,5,1265,0.272,-0.305285612704432
7,8,1,5,2683,0.513,0.555409836065574
7,8,2,5,2332,0.249,0.00440528634361233
7,8,5,4,1789,-0.013,-0.782023681377826
7,8,5,4,1789,0.12,0.950539568345324
7,8,6,4,1649,-0.479,-0.844827586206897
7,8,6,4,1649,-0.11,0.257439446366782
7,8,9,3,2154,-0.077,-0.195409429280397
7,8,9,3,2154,0.025,-0.757252559726962
7,8,3,3,2561,0.768,0.87518355359765
7,8,3,3,2561,0.683,0.897066961815163
7,8,4,3,2332,-0.339,-0.30797675647121
7,8,4,3,2332,-0.153,-0.367151956323931
7,8,4,3,2332,-0.079,0.627390499691548
7,8,8,2,2433,-0.481,1.31863442389758
7,8,1,2,3394,0.106,-1.4304531085353
7,8,1,2,3394,-0.039,1.19615983393876
7,8,1,2,3394,0.045,0.141732283464567
7,8,2,2,3124,-0.053,-2.09446744448626
7,8,2,2,3124,0.043,0.251583189407024
7,8,4,1,3046,0.037,0.330112721417069
7,8,5,1,2912,-0.519,2.33304272013949
7,8,3,10,1789,0.39,-0.201156069364162
7,8,2,10,2154,0.715,1.53994490358127
7,8,9,8,800,0.362,0.845788172656398
7,8,8,7,566,0.832,3.1958495460441
7,8,8,7,566,0.673,3.53784570596798
7,8,7,7,400,0.332,1.4673645320197
7,8,7,7,400,0.417,0.556263269639066
7,8,2,7,2040,-0.31,1.09690444145357
7,8,2,7,2040,-0.386,-0.295952222959522
7,8,1,7,2433,0.753,0.773407202216067
7,8,1,7,2433,0.596,0.434418304866258
7,8,6,6,894,0.304,0.619812059514487
7,8,5,6,1131,0.232,1.8647942521228
7,8,5,6,1131,0.359,1.52735923869945
7,8,10,5,1697,-0.076,-0.130093612334802
7,8,10,5,1697,-0.215,0.934045226130653
7,8,9,5,1442,0.888,1.00877926421405
7,8,4,5,1697,-0.427,0.639269406392694
7,8,3,5,2000,0.725,1.5
7,8,3,5,2000,0.515,-1.80665083135392
7,8,8,4,1649,0.498,-0.350509930220075
7,8,7,4,1600,0.305,0.702080237741456
7,8,7,4,1600,0.327,0.289568345323741
7,8,2,4,2561,0.241,-0.907894736842105
7,8,1,4,2884,-0.013,-0.289788933257273
7,8,1,4,2884,0.325,1.36715867158672
7,8,6,3,2040,0.633,-0.605797101449275
7,8,6,3,2040,0.365,0.0197444831591173
7,8,5,3,2154,0.288,0.754157628344179
7,8,5,3,2154,-0.099,0.130434782608696
7,8,4,2,2683,-0.266,0.900627615062761
8,8,1,8,2800,0.637,2.27331711273317
8,8,5,7,1265,-0.272,2.60721247563353
8,8,5,7,1265,-0.312,2.37592592592593
8,8,6,7,894,0.084,2.97466349960412
8,8,6,7,894,-0.11,2.94334532374101
8,8,6,7,894,0.601,3.50602409638554
8,8,9,6,894,0.38,1.65473684210526
8,8,9,6,894,0.421,0.964848041010619
8,8,10,6,1131,-0.477,3.15970695970696
8,8,10,6,1131,-0.383,2.11586638830898
8,8,3,6,2154,-0.08,1.07741190063547
8,8,3,6,2154,-0.349,2.24903100775194
8,8,4,6,1789,-0.37,2.63896103896104
8,8,4,6,1789,-0.108,2.01679841897233
8,8,4,6,1789,-0.297,2.00104821802935
8,8,7,5,1265,-0.154,2.85548387096774
8,8,8,5,1200,-0.36,1.72031076581576
8,8,8,5,1200,-0.11,0.558190601668862
8,8,1,5,3046,-0.358,0.0588822355289421
8,8,2,5,2683,-0.167,2.79884393063584
8,8,5,4,2000,0.062,0.12111801242236
8,8,5,4,2000,-0.17,0.711757269279393
8,8,6,4,1789,-0.451,0.972181551976574
8,8,6,4,1789,-0.65,0.904235727440147
8,8,9,3,2040,-0.453,1.74432809773124
8,8,9,3,2040,-0.471,1.20155844155844
8,8,3,3,2828,0.094,0.440687679083095
8,8,3,3,2828,-0.097,2.03235747303544
8,8,4,3,2561,-0.241,2.58428680396644
8,8,4,3,2561,-0.192,0.541053630754627
8,8,4,3,2561,-0.299,0.684365781710914
8,8,8,2,2400,0.622,-0.00926879505664263
8,8,1,2,3688,0.586,0.973780043699927
8,8,1,2,3688,0.436,0.616644823066841
8,8,1,2,3688,0.628,-0.619649122807018
8,8,2,2,3394,-0.613,0.480387632671897
8,8,2,2,3394,-0.354,1.72314049586777
8,8,4,1,3225,0.629,1.08978328173375
8,8,5,1,3046,-0.282,0.690066225165563
8,8,3,10,2154,-0.556,2.37948350071736
8,8,2,10,2530,0.103,1.35772913816689
8,8,9,8,400,-0.189,0.700530888030888
8,8,8,7,400,0.048,2.59468723221937
8,8,8,7,400,0.235,4.15346038114343
8,8,7,7,566,0.115,3.47384382107657
8,8,7,7,566,0.67,0.99671669793621
8,8,2,7,2433,-0.101,1.95678478824546
8,8,2,7,2433,0.066,2.04427645788337
8,8,1,7,2828,-0.106,1.92836041358937
8,8,1,7,2828,-0.272,-0.0343038339579129
8,8,6,6,1131,-0.461,1.29362298528381
8,8,5,6,1442,-0.242,2.43754972155927
8,8,5,6,1442,-0.099,2.21069518716578
8,8,10,5,1442,0.246,0.50645416227608
8,8,10,5,1442,0.453,1.7312661498708
8,8,9,5,1265,-0.145,1.15472387037882
8,8,4,5,2000,0.376,2.77368421052632
8,8,3,5,2332,0.203,1.54985192497532
8,8,3,5,2332,0.253,2.1459807073955
8,8,8,4,1600,-0.44,0.942913385826772
8,8,7,4,1649,-0.448,1.96753246753247
8,8,7,4,1649,-0.276,1.55858085808581
8,8,2,4,2884,-0.249,0.474683544303797
8,8,1,4,3225,-0.519,0.663351185921959
8,8,1,4,3225,-0.458,1.22462787550744
8,8,6,3,2154,-0.21,1.00931414055885
8,8,6,3,2154,-0.037,0.373100303951368
8,8,5,3,2332,0.393,1.71673387096774
8,8,5,3,2332,0.473,0.186379928315412
8,8,9,2,2433,0.142,-0.706605762473647
8,8,4,2,2884,-0.057,3.19525065963061
8,8,1,8,2800,0.615,0.776859504132231
8,8,5,7,1265,-0.246,0.0676955454226587
8,8,5,7,1265,-0.299,0.605677154582763
8,8,6,7,894,-0.082,0.71672131147541
8,8,10,6,1131,-0.438,0.701573849878935
8,8,10,6,1131,-0.348,0.963442069741282
8,8,3,6,2154,-0.031,-0.417694204685573
8,8,3,6,2154,-0.316,0.440157198999643
8,8,4,6,1789,-0.388,0.591737150292778
8,8,4,6,1789,-0.068,1.13256032591664
8,8,4,6,1789,-0.238,0.789491411249579
8,8,7,5,1265,-0.074,0.082760989010989
8,8,8,5,1200,-0.343,-0.143758300132802
8,8,8,5,1200,-0.115,0.102067183462532
8,8,1,5,3046,-0.343,0.363268222963316
8,8,2,5,2683,-0.133,0.556847075917181
8,8,5,4,2000,0.082,-0.599712230215827
8,8,5,4,2000,-0.13,0.263427109974425
8,8,6,4,1789,-0.395,0.607603305785124
8,8,6,4,1789,-0.579,0.591103789126853
8,8,9,3,2040,-0.369,0.544263342921061
8,8,9,3,2040,-0.4,0.249708624708625
8,8,3,3,2828,0.079,-0.21917007597896
8,8,3,3,2828,-0.08,0.623979091800065
8,8,4,3,2561,-0.158,1.31228826609178
8,8,4,3,2561,-0.121,0.538630699310951
8,8,4,3,2561,-0.22,-0.305370101596517
8,8,8,2,2400,0.539,-0.0999288762446657
8,8,1,2,3688,0.553,0.5242209194693
8,8,1,2,3688,0.385,-0.451961692925548
8,8,1,2,3688,0.541,-0.456061034190449
8,8,2,2,3394,-0.573,0.996276067527309
8,8,2,2,3394,-0.329,0.311151079136691
8,8,4,1,3225,0.627,-0.533964728935336
8,8,5,1,3046,-0.273,0.341267288517208
8,8,3,10,2154,-0.515,0.362196765498652
8,8,2,10,2530,0.097,0.123931623931624
8,8,9,8,400,-0.132,-1.16957523872242
8,8,8,7,400,0.034,0.926372155287818
8,8,8,7,400,0.191,0.941135248773651
8,8,7,7,566,0.172,1.018544436669
8,8,7,7,566,0.604,0.927517361111111
8,8,2,7,2433,-0.051,0.696774193548387
8,8,2,7,2433,0.092,1.42159522517634
8,8,1,7,2828,-0.116,0.934105960264901
8,8,5,6,1442,-0.217,0.445320534796023
8,8,5,6,1442,-0.069,0.0554026152787336
8,8,10,5,1442,0.441,0.248893805309735
8,8,9,5,1265,-0.184,0.451435198608292
8,8,4,5,2000,0.387,0.487205731832139
8,8,3,5,2332,0.168,0.429624664879357
8,8,3,5,2332,0.219,0.723949337938975
8,8,8,4,1600,-0.392,0.433823529411765
8,8,7,4,1649,-0.4,0.579199452617174
8,8,7,4,1649,-0.298,0.124928202182654
8,8,2,4,2884,-0.263,1.09030451522576
8,8,1,4,3225,-0.493,-0.0323025952512424
8,8,1,4,3225,-0.452,0.139993533785968
8,8,6,3,2154,-0.214,0.762326169405815
8,8,6,3,2154,0.002,0.187340851218625
8,8,5,3,2332,0.457,0.628542164561284
8,8,5,3,2332,0.452,1.16990755498884
8,8,9,2,2433,0.097,0.121031746031746
8,8,4,2,2884,-0.091,0.519382391590013
1,8,5,7,1649,-0.081,0.922730682670668
1,8,5,7,1649,-0.135,0.7381745502998
1,8,6,7,2040,0.318,1.10606060606061
1,8,6,7,2040,0.106,0.682018927444795
1,8,6,7,2040,0.597,0.542709867452135
1,8,9,6,3298,0.563,-0.339957416607523
1,8,10,6,3688,-0.143,0.304601425793908
1,8,10,6,3688,0.007,0.870235934664247
1,8,3,6,1131,0.151,0.708045977011494
1,8,3,6,1131,-0.027,0.533751962323391
1,8,4,6,1442,-0.143,2.10327706057597
1,8,4,6,1442,0.075,0.810234541577825
1,8,4,6,1442,-0.044,0.603071948261924
1,8,7,5,2683,0.118,0.600606673407482
1,8,8,5,3046,-0.047,0.66188679245283
1,8,8,5,3046,-0.045,-0.494953927161036
1,8,1,5,1200,-0.083,0.0948642459928034
1,8,2,5,1265,0.194,1.10754553339115
1,8,5,4,2263,-0.021,0.703269586674892
1,8,5,4,2263,-0.078,-1.17160278745645
1,8,6,4,2561,-0.16,2.26008968609865
1,8,6,4,2561,-0.265,1.05477424130274
1,8,9,3,3774,-0.091,0.784313725490196
1,8,9,3,3774,-0.155,-0.594990548204159
1,8,3,3,2154,0.088,0.498989898989899
1,8,3,3,2154,0.053,1.51400800457404
1,8,4,3,2332,-0.013,1.17045454545455
1,8,4,3,2332,-0.073,0.358126330731015
1,8,4,3,2332,-0.073,0.46914399469144
1,8,8,2,3688,0.392,-0.0987284966342558
1,8,1,2,2400,0.342,0.68305171530978
1,8,1,2,2400,0.351,-0.356425702811245
1,8,1,2,2400,0.465,0.738045738045738
1,8,2,2,2433,-0.281,-0.0877052462955547
1,8,2,2,2433,-0.078,1.27177472167649
1,8,4,1,3046,0.492,0.589198036006547
1,8,5,1,3225,-0.068,0.986149584487535
1,8,3,10,1131,-0.213,2.60859598853868
1,8,2,10,894,0.236,1.32522624434389
1,8,9,8,3200,-0.013,-0.327130264446621
1,8,8,7,2828,0.17,0.860672614962251
1,8,8,7,2828,0.294,1.12372748629601
1,8,7,7,2433,0.438,0.0782292298362644
1,8,7,7,2433,0.422,0.813925570228091
1,8,2,7,566,0.243,2.35257301808067
1,8,2,7,566,0.276,1.20870678617157
1,8,1,7,400,0.206,2.09911504424779
1,8,1,7,400,0.03,0.251369446135119
1,8,6,6,2154,-0.108,-0.451623815967524
1,8,5,6,1789,0.139,1.08871493803001
1,8,5,6,1789,0.094,1.23426573426573
1,8,10,5,3795,0.401,-0.453921007441328
1,8,10,5,3795,0.424,1.91195418754474
1,8,9,5,3418,-0.06,0.609966279505433
1,8,4,5,1697,0.452,1.78726287262873
1,8,3,5,1442,0.076,2.56636553161918
1,8,3,5,1442,0.189,2.48393194706994
1,8,8,4,3225,-0.157,1.39462365591398
1,8,7,4,2884,-0.026,0.116465863453815
1,8,7,4,2884,-0.067,1.61587301587302
1,8,2,4,1649,-0.138,0.546849757673667
1,8,1,4,1600,-0.142,1.80803839232154
1,8,1,4,1600,-0.097,1.74445515911283
1,8,6,3,2828,-0.085,-1.33599467731204
1,8,6,3,2828,-0.006,1.36297129994373
1,8,5,3,2561,0.277,1.95333811916726
1,8,5,3,2561,0.484,-0.266903914590747
1,8,9,2,4000,0.151,-0.471975088967972
1,8,4,2,2683,0.054,1.66532663316583
5,7,6,7,400,-0.171,2.19853539462978
5,7,6,7,400,-0.193,2.52893235533822
5,7,6,7,400,-0.317,1.59180457052797
5,7,9,6,1649,-0.204,0.0988342625443487
5,7,9,6,1649,-0.088,-0.243866171003717
5,7,10,6,2040,0.317,0.936908517350158
5,7,10,6,2040,0.37,1.46709816612729
5,7,3,6,894,0.658,1.92282065519156
5,7,3,6,894,0.809,2.8868778280543
5,7,4,6,566,0.423,2.77510040160643
5,7,4,6,566,0.034,0.807067812798472
5,7,4,6,566,0.204,0.572204125950054
5,7,7,5,1131,0.424,2.22236340533672
5,7,8,5,1442,0.58,0.485224022878932
5,7,8,5,1442,0.42,-0.130019968937209
5,7,1,5,1789,0.751,0.598996655518395
5,7,2,5,1442,0.506,2.1025641025641
5,7,5,4,1200,-0.027,0.0128983308042489
5,7,5,4,1200,0.398,4.34686346863469
5,7,6,4,1265,-0.172,1.39645776566757
5,7,6,4,1265,0.09,1.55399061032864
5,7,9,3,2263,0.225,1.50651607298002
5,7,9,3,2263,0.26,1.43729003359462
5,7,3,3,1789,0.442,-0.0778210116731518
5,7,3,3,1789,0.586,1.81178977272727
5,7,4,3,1649,-0.077,-0.134036144578313
5,7,4,3,1649,-0.021,-0.127910586774294
5,7,4,3,1649,0.101,0.318466353677621
5,7,8,2,2332,-0.498,-1.08058252427184
5,7,1,2,2561,0.048,-0.342857142857143
5,7,1,2,2561,0.054,-0.86075205640423
5,7,1,2,2561,-0.191,0.614465826144658
5,7,2,2,2332,0.218,0.145931984502798
5,7,2,2,2332,0.096,1.15737704918033
5,7,4,1,2433,-0.005,-0.0552147239263804
5,7,5,1,2400,-0.125,1.1746776084408
5,7,3,10,1442,0.701,1.61169837914024
5,7,2,10,1697,0.443,1.41011984021305
5,7,9,8,1649,0.507,0.587626546681665
5,7,8,7,1200,0.481,1.86571879936809
5,7,8,7,1200,0.265,2.63276836158192
5,7,7,7,800,0.322,1.37181409295352
5,7,7,7,800,-0.069,0.333868378812199
5,7,2,7,1200,-0.084,1.4553950722175
5,7,2,7,1200,-0.13,0.212773224043716
5,7,1,7,1600,0.618,1.752
5,7,1,7,1600,0.777,1.02059282371295
5,7,6,6,566,0.612,1.41225103344607
5,7,5,6,400,0.584,1.95880452342488
5,7,5,6,400,0.676,3.51888667992048
5,7,10,5,2154,0.183,0.128815382546726
5,7,10,5,2154,0.059,0.997661730319564
5,7,9,5,1789,0.416,0.783588818755636
5,7,4,5,894,-0.186,1.04614019520852
5,7,3,5,1131,0.142,1.12844036697248
5,7,3,5,1131,-0.104,0.191134139320668
5,7,8,4,1697,0.628,1.34476641040804
5,7,7,4,1442,0.646,2.15575396825397
5,7,7,4,1442,0.392,-0.185870479394449
5,7,2,4,1697,0.463,0.433771486349848
5,7,1,4,2000,0.262,1.02809798270893
5,7,1,4,2000,0.3,0.483702737940026
5,7,6,3,1649,0.553,0.66213768115942
5,7,6,3,1649,0.466,0.5984375
5,7,5,3,1600,0.208,3.59958506224066
5,7,5,3,1600,-0.062,-0.732177263969171
5,7,4,2,2040,-0.118,1.36533333333333
5,7,6,7,400,-0.299,2.77447141738449
5,7,6,7,400,-0.29,1.13945857260049
5,7,6,7,400,-0.398,2.7962962962963
5,7,9,6,1649,-0.245,0.749025341130604
5,7,9,6,1649,-0.223,0.616151202749141
5,7,10,6,2040,0.261,1.26792452830189
5,7,10,6,2040,0.351,0.242341356673961
5,7,3,6,894,0.708,1.93884682585906
5,7,3,6,894,0.878,2.3614573346117
5,7,4,6,566,0.502,1.60682680151707
5,7,4,6,566,-0.058,1.37685185185185
5,7,4,6,566,0.083,1.81513409961686
5,7,7,5,1131,0.391,1.90663390663391
5,7,8,5,1442,0.55,1.85093780848963
5,7,8,5,1442,0.501,-0.195478097032501
5,7,1,5,1789,0.804,0.190789473684211
5,7,2,5,1442,0.454,2.01065088757396
5,7,5,4,1200,-0.021,-0.57847533632287
5,7,5,4,1200,0.359,0.898345153664303
5,7,6,4,1265,-0.28,1.11402359108781
5,7,6,4,1265,0.048,0.213908450704225
5,7,9,3,2263,0.198,0.766553480475382
5,7,9,3,2263,0.265,0.356227575602255
5,7,3,3,1789,0.478,0.693617021276596
5,7,3,3,1789,0.552,1.26626323751891
5,7,4,3,1649,-0.145,0.584782608695652
5,7,4,3,1649,-0.011,-0.0817256569952909
5,7,4,3,1649,0.093,0.75115562403698
5,7,8,2,2332,-0.566,-0.694310511089682
5,7,1,2,2561,-0.029,-0.280026109660574
5,7,1,2,2561,0.037,-0.103403141361257
5,7,1,2,2561,-0.092,0.189715079916609
5,7,2,2,2332,0.23,-0.320267686424474
5,7,2,2,2332,0.177,1.22830665543387
5,7,4,1,2433,-0.059,0.503490401396161
5,7,5,1,2400,-0.292,0.462790697674419
5,7,3,10,1442,0.75,1.7123695976155
5,7,2,10,1697,0.521,1.6808066759388
5,7,9,8,1649,0.456,0.0415900735294118
5,7,8,7,1200,0.51,1.4297153024911
5,7,8,7,1200,0.282,2.11291866028708
5,7,7,7,800,0.291,2.19201807228916
5,7,7,7,800,-0.03,0.364596429469449
5,7,2,7,1200,-0.197,1.50126368997473
5,7,2,7,1200,-0.256,0.973930481283422
5,7,1,7,1600,0.616,1.69885057471264
5,7,1,7,1600,0.827,0.165108029667849
5,7,6,6,566,0.674,0.799143635655897
5,7,6,6,566,0.484,0.622185351979142
5,7,5,6,400,0.515,3.0623973727422
5,7,5,6,400,0.608,2.64417845484222
5,7,10,5,2154,0.057,0.241244083840433
5,7,10,5,2154,-0.065,1.30567315834039
5,7,9,5,1789,0.569,0.907726269315673
5,7,4,5,894,-0.281,1.54854771784232
5,7,3,5,1131,0.282,2.0668358714044
5,7,3,5,1131,-0.059,0.976216814159292
5,7,8,4,1697,0.741,1.08729680915111
5,7,7,4,1442,0.612,0.808031341821743
5,7,7,4,1442,0.392,0.10575296108291
5,7,2,4,1697,0.455,-0.782334384858044
5,7,1,4,2000,0.198,0.805232558139535
5,7,1,4,2000,0.349,0.399500624219725
5,7,6,3,1649,0.501,0.406388642413487
5,7,6,3,1649,0.309,0.497202238209432
5,7,5,3,1600,0.201,0.743434343434343
5,7,5,3,1600,-0.074,0.902302861130495
5,7,4,2,2040,-0.252,0.900816802800467
6,7,9,6,1265,0.293,0.729773462783171
6,7,9,6,1265,0.768,0.0685087055261166
6,7,10,6,1649,0.029,1.83668341708543
6,7,10,6,1649,0.027,0.637136465324385
6,7,3,6,1265,-0.09,1.29929411764706
6,7,3,6,1265,-0.211,1.62509682416731
6,7,4,6,894,-0.111,3.03571428571429
6,7,4,6,894,0.53,3.39695340501792
6,7,4,6,894,0.415,2.63266998341625
6,7,7,5,894,0.403,1.63409337676439
6,7,8,5,1131,-0.025,0.997402597402597
6,7,8,5,1131,-0.061,-1.10625420309348
6,7,1,5,2154,-0.303,0.274225444957152
6,7,2,5,1789,0.221,1.45973496432212
6,7,5,4,1265,0.019,-0.601851851851852
6,7,5,4,1265,0.098,2.4890873015873
6,7,6,4,1200,0.667,1.76049943246311
6,7,6,4,1200,0.385,0.849565217391304
6,7,9,3,2000,0.353,0.708702064896755
6,7,9,3,2000,0.234,0.444393170281495
6,7,3,3,2000,-0.5,-1.33299492385787
6,7,3,3,2000,-0.265,1.22790404040404
6,7,4,3,1789,0.703,0.542394014962594
6,7,4,3,1789,0.459,0.459568928106466
6,7,4,3,1789,0.461,0.303821656050955
6,7,8,2,2154,0.417,-1.31028207461328
6,7,1,2,2828,-0.045,1.16287645974186
6,7,1,2,2828,0.079,0.262519768054823
6,7,1,2,2828,0.006,0.703125
6,7,2,2,2561,-0.049,-0.412090082971158
6,7,2,2,2561,0.015,2.40580605311921
6,7,4,1,2530,0.33,0.854166666666667
6,7,5,1,2433,0.551,2.47219307450157
6,7,3,10,1697,-0.328,2.07435412728418
6,7,2,10,2000,-0.184,1.17623188405797
6,7,9,8,1265,-0.136,0.121735376645802
6,7,8,7,800,-0.271,0.646594982078853
6,7,8,7,800,-0.243,2.75801011804384
6,7,7,7,400,0.538,2.6252402306214
6,7,7,7,400,-0.306,0.670692257925383
6,7,2,7,1600,0.916,2.41008950366151
6,7,2,7,1600,0.822,1.65157329240215
6,7,1,7,2000,-0.413,-0.0794451450189155
6,7,1,7,2000,-0.197,0.250345781466113
6,7,6,6,400,-0.233,1.0355871886121
6,7,5,6,566,0.29,2.64574616457462
6,7,5,6,566,-0.052,1.92033898305085
6,7,10,5,1789,0.394,-0.0573214523207873
6,7,10,5,1789,0.469,1.35883171070932
6,7,9,5,1442,-0.55,-0.177606177606178
6,7,4,5,1131,0.852,0.639573070607553
6,7,3,5,1442,-0.61,1.6442234123948
6,7,3,5,1442,-0.444,0.0332083556507766
6,7,8,4,1442,-0.294,1.56605800214823
6,7,7,4,1265,0.04,-0.217175887696119
6,7,7,4,1265,-0.169,1.45714285714286
6,7,2,4,2000,0.001,0.545135845749343
6,7,1,4,2332,0.074,0.83402244536326
6,7,1,4,2332,-0.155,1.62076749435666
6,7,6,3,1600,-0.481,0.349577647823262
6,7,6,3,1600,-0.306,2.18609143593046
6,7,5,3,1649,-0.14,0.755572636433513
6,7,5,3,1649,0.449,0.113855421686747
6,7,4,2,2154,0.29,0.245708154506438
6,7,9,6,1265,0.265,0.92212389380531
6,7,9,6,1265,0.607,0.330350997935306
6,7,10,6,1649,0.023,0.990572390572391
